"","x"
"1",6.21483794055472
"2",2.26613070714745
"3",0
"4",0
"5",0
"6",0
"7",1.87541534901983
"8",36.5878765342595
"9",80.366098678741
"10",125.61050260247
"11",145.851866493906
"12",168.965100954692
"13",172.411821711796
"14",155.528976336298
"15",121.918164402558
"16",78.5469186061451
"17",51.7987271117058
"18",14.2709884852357
"19",0
"20",0
"21",0
"22",0
"23",7.62845302145893
"24",16.6901312438388
"25",17.7133189375275
"26",10.1878817890362
"27",0
"28",0
"29",0
"30",0
"31",3.10490475780516
"32",37.434919639934
"33",80.9496596413195
"34",126.012540461895
"35",146.128846022654
"36",169.155922932142
"37",172.54328639889
"38",155.619547475868
"39",121.980562385654
"40",78.5899070052409
"41",51.8283434929596
"42",14.2913923629567
"43",0
"44",0
"45",0
"46",0
"47",7.63161978992927
"48",16.6923129538892
"49",5.68399789831636
"50",0
"51",0
"52",0
"53",0
"54",0
"55",2.90706669115559
"56",55.4862438380722
"57",119.775634459573
"58",184.322502876456
"59",230.452445507272
"60",259.782624186843
"61",260.188854068414
"62",231.748812228716
"63",180.609592944898
"64",117.449798582077
"65",60.941501253895
"66",10.2444621831176
"67",0
"68",0
"69",0
"70",0
"71",15.2746707860233
"72",26.8886996407808
"73",25.9989235186594
"74",12.7389749199514
"75",0
"76",0
"77",0
"78",0
"79",6.68529203243294
"80",58.3407651726976
"81",121.932279792717
"82",185.951889574867
"83",231.683478246944
"84",260.712692910015
"85",260.891538734666
"86",232.279703901433
"87",181.010691733154
"88",117.752836369649
"89",61.1704520844269
"90",10.4174389040118
"91",0
"92",0
"93",0
"94",0
"95",15.3172516866866
"96",26.920870323684
"97",9.75278101290301
"98",4.06965061734817
"99",0
"100",0
"101",0
"102",0
"103",1.84688573999884
"104",54.7918471895406
"105",122.129834486554
"106",192.272029371915
"107",262.163338961345
"108",299.097036741773
"109",305.829488916545
"110",281.035846667473
"111",230.000054348461
"112",163.297571153984
"113",83.8177889787701
"114",24.969239748507
"115",0
"116",0
"117",0
"118",0
"119",10.8571258545386
"120",25.297272593382
"121",27.5603078225296
"122",16.60491543315
"123",0
"124",0
"125",0
"126",0
"127",4.01350722084174
"128",56.3169985656031
"129",123.203435362605
"130",193.027769988322
"131",262.695327982616
"132",299.471520146012
"133",306.093099281501
"134",281.221410096255
"135",230.130678142814
"136",163.389521253004
"137",83.8825154763562
"138",25.0148027172738
"139",0
"140",0
"141",0
"142",0
"143",10.8650010536917
"144",25.302816187836
"145",4.4371274158015
"146",0
"147",0
"148",0
"149",0
"150",0
"151",7.32943707851921
"152",48.0081113226497
"153",96.5979583148473
"154",144.299627616357
"155",214.144651099292
"156",233.680133971741
"157",231.288614211809
"158",207.578645309412
"159",167.63384296842
"160",119.741800826603
"161",40.9378578766489
"162",4.32298115562431
"163",0
"164",0
"165",0
"166",0
"167",12.8813471250055
"168",20.6213406840167
"169",18.7988352145096
"170",7.96747762886575
"171",0
"172",0
"173",0
"174",0
"175",8.96829468493311
"176",49.1494917220943
"177",97.3928713146942
"178",144.853243814456
"179",214.530216431419
"180",233.948660481349
"181",231.475629174914
"182",207.70889165446
"183",167.724552878028
"184",119.804975633528
"185",40.9818558945854
"186",4.353623522045
"187",0
"188",0
"189",0
"190",0
"191",12.8863678709623
"192",20.6248373764708
"193",4.245132383901
"194",0
"195",0
"196",0
"197",0
"198",0
"199",3.73512320134962
"200",46.565791098946
"201",98.8459485249678
"202",151.32672150245
"203",208.22217572648
"204",232.191478325663
"205",232.709882929904
"206",209.794691537138
"207",168.373509723134
"208",117.0540151018
"209",51.6192440621991
"210",10.0507883287039
