"","x"
"1",4.871428978348
"2",0
"3",0
"4",26.4358540131727
"5",78.9035003898531
"6",108.4612457052
"7",58.3526926445681
"8",32.5911633836683
"9",0
"10",0
"11",0.293183242312391
"12",12.562747174853
"13",3.59724159080018
"14",0
"15",0
"16",22.1417720082981
"17",66.086804819743
"18",90.843337210007
"19",82.4007653254539
"20",37.3681894106706
"21",0
"22",0
"23",0.245560005886523
"24",10.5221166321662
"25",2.83834514769164
"26",0
"27",0
"28",51.1715584405064
"29",182.699120617087
"30",258.371751043913
"31",224.200102655885
"32",112.57336556554
"33",0
"34",0
"35",0
"36",32.2727578107795
"37",16.5740654906413
"38",0
"39",0
"40",50.8318401241201
"41",180.612441791579
"42",262.242514039719
"43",230.498708210908
"44",110.924966456169
"45",0
"46",0
"47",0
"48",31.3763489791872
"49",8.11156601094981
"50",0
"51",0
"52",60.5550040506106
"53",216.092488537149
"54",308.052005278229
"55",256.985763427184
"56",130.466913333691
"57",0
"58",0
"59",0
"60",39.971057624151
"61",20.238889266218
"62",0
"63",0
"64",55.5028519831842
"65",200.835866026994
"66",292.21680322867
"67",256.96512380233
"68",121.197574438955
"69",0
"70",0
"71",0
"72",36.3534623127934
"73",5.07444438018393
"74",0
"75",0
"76",30.9685615196133
"77",106.327207580752
"78",148.833597789566
"79",124.083141773873
"80",52.4018683920854
"81",0
"82",0
"83",0.808907895426241
"84",21.2088469716834
"85",8.33592735095137
"86",0
"87",0
"88",29.6728219786488
"89",101.828376294706
"90",142.533169372034
"91",118.830174952812
"92",50.1834571437508
"93",0
"94",0
"95",0.774662995058788
"96",20.3109748146256
"97",0.899200799763318
"98",0
"99",0
"100",51.8150255251831
"101",60.9237916234041
"102",0
"103",127.048793221747
"104",55.8666094614177
"105",0
"106",0
"107",1.67481825913921
"108",32.8905528053873
"109",11.5570446609897
"110",0
"111",0
"112",31.0089702702207
"113",148.167147880692
"114",263.752727921174
"115",147.604472915293
"116",61.8241807736324
"117",0
"118",0
"119",0.989073996371858
"120",19.4198981654862
"121",18.2589577403696
"122",0
"123",0
"124",33.6556158010491
"125",195.77796095401
"126",788.966067470958
"127",318.133076020678
"128",125.978016727843
"129",0
"130",0
"131",0
"132",34.4446465385869
"133",28.2664416316329
"134",0
"135",0
"136",52.7452222554072
"137",259.746092244904
"138",668.13232964721
"139",371.412309737668
"140",156.027369465786
"141",0
"142",0
"143",0
"144",53.9817941651003
"145",41.6410504054116
"146",0
"147",0
"148",88.5919610197686
"149",174.786998771051
"150",354.320004769449
"151",267.646149332946
"152",176.658829999744
"153",0
"154",0
"155",0
"156",62.8857389676985
"157",23.3684841053581
"158",0
"159",0
"160",69.3794101011405
"161",286.597432445487
"162",393.519951552478
"163",350.995402867533
"164",152.189930049896
"165",0
"166",0
"167",0
"168",49.2272826808992
"169",0
"170",0
"171",0
"172",147.534190330431
"173",310.466900288777
"174",338.783761861659
"175",238.332060031183
"176",103.850519527141
"177",0
"178",0
"179",13.9322290573445
"180",36.8848787582296
"181",0
"182",0
"183",0
"184",116.283207483253
"185",257.831827888792
"186",318.111785026069
"187",245.464223769589
"188",94.9849688755163
"189",0
"190",0
"191",10.9808467079287
"192",29.0712417820635
"193",0
"194",0
"195",8.38655634717005
"196",38.097654295496
"197",57.3742372831579
"198",51.9179654971731
"199",27.306353275566
"200",3.38172775733531
"201",0
"202",2.16826233610399
"203",7.84145842370537
"204",2.05413335503525
"205",0
"206",0
"207",10.3302705667784
"208",46.9310432868223
"209",70.6770372123077
"210",63.9556774938677
"211",33.637610745015
"212",4.16581595203282
"213",0
"214",2.6709961512517
"215",9.65958081782746
"216",2.53040519778509
"217",10.4355404197285
"218",4.21942599388695
"219",0
"220",0
"221",11.4433065904294
"222",41.2615731802842
"223",0
"224",26.3947658492412
"225",15.5529262321979
"226",0
"227",0
"228",2.16307164261159
"229",8.59753321590911
"230",3.40356022709792
"231",0
"232",0
"233",9.1504443301002
"234",32.9939459321454
"235",60.2187642137357
"236",39.5401683611338
"237",12.4365670506743
"238",0
"239",0
"240",1.72965428487205
"241",15.4590030562266
"242",0
"243",0
"244",4.45137165300293
"245",77.1328486206839
"246",157.922099671381
"247",176.845942929258
"248",113.09519544129
"249",25.6334794173118
"250",0
"251",0
"252",10.5061621768004
"253",19.3901249580337
"254",0
"255",0
"256",4.90475907051285
"257",77.7209603538559
"258",150.172407406481
"259",165.187249531116
"260",109.696151925935
"261",28.0602472996332
"262",0
"263",0
"264",11.5007904917429
"265",22.3103457096609
"266",0
"267",0
"268",24.9441728341334
"269",117.35489945916
"270",229.625796164702
"271",182.754706517776
"272",121.197723590556
"273",29.1332169507783
"274",0
"275",0
"276",20.0580820007736
"277",17.8357182857135
"278",0
"279",0
"280",19.6919795061884
"281",111.384550257871
"282",181.276261669508
"283",194.344930092265
"284",117.239713644141
"285",22.9989868187752
"286",0
"287",0
"288",15.8346935844783
"289",15.3295691001697
"290",0
"291",0
"292",30.4715474629316
"293",122.310373828297
"294",187.23000937632
"295",176.756673137111
"296",97.4134382583742
"297",10.6631074980048
"298",0
"299",0
"300",19.7697275712972
"301",14.4817403624746
"302",0
"303",0
"304",30.2823511130125
"305",122.10971468273
"306",188.347679576393
"307",177.042616649055
"308",97.2630652055337
"309",10.5968862529614
"310",0
"311",0
"312",19.6469513567538
"313",0
"314",0
"315",0
"316",63.4822902604348
"317",180.04104169851
"318",246.610818296784
"319",207.519412329694
"320",104.733683063816
"321",5.16484460852647
"322",0
"323",0
"324",23.7164827242969
"325",7.13975910225711
"326",0
"327",0
"328",48.23843439752
"329",136.103186951323
"330",186.330508390396
"331",161.425363409134
"332",79.1234321817766
"333",3.90283552339405
"334",0
"335",0
"336",17.9164377718521
"337",0.124077108030385
"338",0
"339",0
"340",34.190844594259
"341",96.0801875036484
"342",130.473101541063
"343",99.6282791982818
"344",64.7930566561506
"345",11.2793793085977
"346",0
"347",0
"348",11.7677836042811
"349",6.11400281422931
"350",0
"351",0
"352",31.0269901138313
"353",93.9288762575623
"354",135.886056816889
"355",126.193823140258
"356",68.2310863529964
"357",10.0001086807883
"358",0
"359",0
"360",10.4080084022175
"361",5.89762039539494
"362",0
"363",0
"364",16.3863945177727
"365",83.3792145231266
"366",135.700705456239
"367",132.251300814944
"368",75.499274710743
"369",9.41145722654216
"370",0
"371",0
"372",13.3686087524819
"373",13.8712616145941
"374",0
"375",0
"376",19.8548114038259
"377",96.1530790770205
"378",155.866906318826
"379",151.770913117135
"380",86.6363009034178
"381",10.8346192286523
"382",0
"383",0
"384",15.3323267978193
"385",0
"386",0
"387",0
"388",163.263109982797
"389",319.683960527706
"390",348.48188451716
"391",282.108884558554
"392",119.831835278691
"393",0
"394",0
"395",9.82150870054931
"396",39.1593460403917
"397",0
"398",0
"399",0
"400",133.068139625487
"401",311.27131897532
"402",396.703231311186
"403",315.084866514693
"404",141.539762608029
"405",0
"406",0
"407",8.00496332740706
"408",31.9165963740532
"409",48.8352042210082
"410",0
"411",0
"412",152.460096082478
"413",467.490062244131
"414",683.905064519493
"415",545.990999805647
"416",242.509818648729
"417",0
"418",0
"419",5.87233061079875
"420",70.969221340949
"421",25.9124056862221
"422",0
"423",0
"424",166.232193841582
"425",482.566566699479
"426",658.485778379949
"427",549.061245571623
"428",249.785708436198
"429",0
"430",0
"431",6.34501965086868
"432",76.7020873265326
"433",20.8405982559228
"434",0
"435",0
"436",35.2567324424587
"437",260.861272780248
"438",426.878282098394
"439",321.156307689765
"440",130.667104388528
"441",0
"442",0
"443",0
"444",32.4199074838836
"445",28.7923013902082
"446",0
"447",0
"448",52.4327516370561
"449",280.279660352012
"450",438.608029621344
"451",361.860794781569
"452",162.169709084392
"453",0
"454",0
"455",0
"456",48.2132778369319
"457",11.9464191077107
"458",0
"459",0
"460",50.1022519834496
"461",234.236056829603
"462",377.162316663777
"463",353.877412685752
"464",189.95358733472
"465",19.9322041774735
"466",0
"467",0
"468",35.5105546382971
"469",27.8298465092999
"470",0
"471",0
"472",55.3372399478723
"473",238.430925972223
"474",373.325249494339
"475",353.189219472446
"476",194.853201801288
"477",21.5915377429463
"478",0
"479",0
"480",38.442358097601
"481",0
"482",0
"483",4.95765926353723
"484",286.699935145227
"485",1306.51954014723
"486",838.035400684766
"487",493.85670333569
"488",173.146955962648
"489",0
"490",0
"491",32.0853989822052
"492",42.8769179863347
"493",0
"494",0
"495",7.48821801579325
"496",351.371882657281
"497",1067.0849513128
"498",870.925416342595
"499",554.831459469587
"500",180.265955691302
"501",0
"502",0
"503",48.4628757061436
"504",64.7627523094448
"505",0
"506",0
"507",0
"508",321.766547566735
"509",735.275408843052
"510",894.512842831009
"511",622.800661557222
"512",214.984743394395
"513",0
"514",0
"515",48.3729378649615
"516",87.9036807422551
"517",0
"518",0
"519",0
"520",359.739926525055
"521",771.363206156164
"522",901.637194231988
"523",644.59184568498
"524",216.865757798093
"525",0
"526",0
"527",54.0648185055704
"528",98.2470126662877
"529",19.1299525780848
"530",0
"531",0
"532",72.6167862828718
"533",347.548118007043
"534",504.447742417373
"535",411.852716571063
"536",198.714532242873
"537",6.96097753243246
"538",0
"539",0
"540",41.1850448156576
"541",26.5791111094321
"542",0
"543",0
"544",93.3018159175662
"545",348.501836349232
"546",506.284374306876
"547",440.580486556622
"548",220.395661391467
"549",8.94380326136675
"550",0
"551",0
"552",52.9165532316477
"553",0
"554",0
"555",0
"556",79.767202308256
