"","x"
"1",2.37188662715689
"2",3.70524674115321
"3",4.25685043872263
"4",4.22181835127537
"5",3.74865485722371
"6",2.95061484848394
"7",1.91429779673837
"8",0.706145002966946
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",1.44107538969484
"56",3.89352790278719
"57",6.44578834301578
"58",9.09544882649594
"59",11.839934677033
"60",14.6765081552883
"61",17.6022724892449
"62",20.6141761990534
"63",23.7090177087442
"64",26.8834502367057
"65",30.1339869562759
"66",33.457006417268
"67",36.848758218729
"68",40.3053689227592
"69",43.8228481987403
"70",47.3970951868851
"71",51.0239050695934
"72",54.6989758387108
"73",58.4179152464019
"74",62.1762479270055
"75",65.969422676905
"76",69.7928198791566
"77",73.6417590593304
"78",77.5115065587732
"79",81.3972833112801
"80",85.2942727089518
"81",89.197628542863
"82",93.1024830040021
"83",97.003954729842
"84",100.897156881797
"85",104.77720523878
"86",108.639226292019
"87",112.478365326298
"88",116.289794472823
"89",120.068720718916
"90",123.810393859895
"91",126.531352007504
"92",130.503505841965
"93",133.78411418851
"94",138.124872968298
"95",141.253328251227
"96",144.729309997277
"97",148.041391485795
"98",150.699155729959
"99",154.344820142231
"100",157.71850188973
"101",160.831902438852
"102",163.586121618991
"103",166.395779449946
"104",169.248976344982
"105",171.94114843859
"106",174.518768067047
"107",176.719502813735
"108",179.715253461743
"109",182.07244056196
"110",179.023357081327
"111",173.546939198276
"112",175.49609159784
"113",186.678533487416
"114",190.869398675222
"115",192.219917750698
"116",193.925201448143
"117",183.3035366763
"118",184.560507251112
"119",185.684583110164
"120",193.926067004007
"121",197.369056838835
"122",200.38060825504
"123",200.374420141691
"124",201.320697274328
"125",201.600668563494
"126",201.754605022533
"127",201.783252630229
"128",201.687543527523
"129",201.468593773519
"130",201.127700776537
"131",200.66634040529
"132",200.086163785895
