"","x"
"1",28.4584100630035
"2",44.7310013239516
"3",126.05621358773
"4",215.614507371392
"5",255.660744894965
"6",235.900200045652
"7",195.797801810378
"8",179.833212883998
"9",191.848278981381
"10",194.45346231955
"11",153.216448596276
"12",79.6225153315082
"13",27.5612080365326
"14",44.7165694885775
"15",126.055981446177
"16",215.614503637307
"17",255.6607448349
"18",235.900200044686
"19",195.797801810362
"20",179.833212883998
"21",191.848278981381
"22",194.45346231955
"23",153.216448596276
"24",79.6225153315082
"25",27.5612080365326
"26",44.7165694885775
"27",126.055981446177
"28",215.614503637307
"29",255.6607448349
"30",235.900200044686
"31",195.797801810362
"32",179.833212883998
"33",191.848278981381
"34",194.45346231955
"35",153.216448596276
"36",79.6225153315082
"37",74.6217441790481
"38",61.3271349442394
"39",139.984343448448
"40",262.785516991188
"41",347.93482282233
"42",344.006207528363
"43",272.819757465361
"44",202.790927655388
"45",181.260338514789
"46",193.23223425881
"47",186.157459038583
"48",133.355255680237
"49",69.7387905932795
"50",61.695340358152
"51",139.956578444245
"52",262.787610647146
"53",347.934664947501
"54",344.006219433118
"55",272.819756567667
"56",202.79092772308
"57",181.260338509685
"58",193.232234259195
"59",186.157459038554
"60",133.35525568024
"61",69.7387905932793
"62",61.6953403581521
"63",139.956578444245
"64",262.787610647146
"65",347.934664947501
"66",344.006219433118
"67",272.819756567667
"68",202.79092772308
"69",181.260338509685
"70",193.232234259195
"71",186.157459038554
"72",133.35525568024
"73",75.2192507496516
"74",139.182771908751
"75",243.482436748441
"76",303.116942560407
"77",281.546882466529
"78",210.798959198511
"79",157.635283730325
"80",157.762087935817
"81",184.810663280474
"82",183.736644947199
"83",133.365915568717
"84",73.5300838504636
"85",68.058825589387
"86",139.880060498548
"87",243.414534163528
"88",303.1235549747
"89",281.546238543727
"90",210.799021904288
"91",157.63527762398
"92",157.762088530458
"93",184.810663222567
"94",183.736644952838
"95",133.365915568168
"96",73.5300838505171
"97",68.0588255893818
"98",139.880060498548
"99",243.414534163528
"100",303.1235549747
"101",281.546238543727
"102",210.799021904288
"103",157.63527762398
"104",157.762088530458
"105",184.810663222567
"106",183.736644952838
"107",133.365915568168
"108",73.5300838505171
"109",67.4875080820358
"110",115.980994104435
"111",175.671189248249
"112",201.741148955911
"113",183.890319150241
"114",151.29760891402
"115",140.461155157258
"116",157.651105397514
"117",173.863135800688
"118",156.988420685416
"119",108.181991962333
"120",64.9197836287711
"121",66.5586946837541
"122",116.026114611318
"123",175.668997354651
"124",201.741255435157
"125",183.890313977622
"126",151.297609165299
"127",140.461155145051
"128",157.651105398107
"129",173.863135800659
"130",156.988420685418
"131",108.181991962333
"132",64.9197836287711
"133",66.5586946837541
"134",116.026114611318
"135",175.668997354651
"136",201.741255435157
"137",183.890313977622
"138",151.297609165299
"139",140.461155145051
"140",157.651105398107
"141",173.863135800659
"142",156.988420685418
"143",108.181991962333
"144",64.9197836287711
"145",101.865821772477
"146",94.39848204675
"147",110.465061364008
"148",122.347331964173
"149",125.335079598939
"150",134.98575698156
"151",166.143299482263
"152",211.493505676534
"153",242.486362154859
"154",233.384206221895
"155",185.591242891959
"156",128.311997899135
"157",94.3275486651549
"158",93.7787110828449
"159",110.414105920734
"160",122.343142582369
"161",125.334735162334
"162",134.985728663164
"163",166.143297154022
"164",211.493505485114
"165",242.486362139121
"166",233.384206220601
"167",185.591242891853
"168",128.311997899126
"169",94.3275486651542
"170",93.7787110828448
"171",110.414105920734
"172",122.343142582369
"173",125.334735162334
"174",134.985728663164
"175",166.143297154022
"176",211.493505485114
"177",242.486362139121
"178",233.384206220601
"179",185.591242891853
"180",128.311997899126
"181",60.8909127291403
"182",90.296055217833
"183",112.302879497534
"184",116.807703331479
"185",103.174402830035
"186",89.8929175253022
"187",97.5416842984148
"188",127.007830487043
"189",156.519229113918
"190",161.411514150516
"191",137.509153763322
"192",105.113162523259
"193",89.6662235690014
"194",98.1734560499828
"195",114.459361636535
"196",117.398052269526
"197",103.336014123887
"198",89.9371595127393
"199",97.5537957876908
"200",127.011146074362
"201",156.520136774324
"202",161.411762627583
"203",137.509221785297
"204",105.113181144651
"205",89.6662286667108
"206",98.173457445509
"207",114.459362018568
"208",117.398052374109
"209",103.336014152517
