"","x"
"1",77.5884266017686
"2",63.1227823207071
"3",61.3432006466876
"4",62.4829705625489
"5",79.0904542408917
"6",92.2011777515175
"7",122.315757607225
"8",173.138498548447
"9",210.388963933121
"10",221.251446712477
"11",203.604528148042
"12",202.194788576007
"13",192.803144315044
"14",193.679949700187
"15",179.627041779948
"16",175.130643736341
"17",152.309541285367
"18",110.814726061461
"19",141.315596937555
"20",151.193605031084
"21",123.566341194279
"22",110.177819200785
"23",95.7752515328354
"24",82.0002136755435
"25",70.9049038265879
"26",62.2677740816468
"27",60.1536319992796
"28",66.3019276648381
"29",79.6960025330257
"30",99.8119038486909
"31",122.59786331466
"32",182.124454852032
"33",201.900423662164
"34",217.87467920385
"35",191.207413038626
"36",194.523236336297
"37",192.790761030331
"38",186.746080928263
"39",179.881121327879
"40",172.224444209246
"41",166.185219149135
"42",161.593995954351
"43",152.03693423547
"44",141.987805929016
"45",131.569006764785
"46",117.461313524482
"47",101.439294964581
"48",85.251592625496
"49",128.659153615672
"50",93.9240930442888
"51",82.1714154422581
"52",69.3306033250462
"53",68.1360317663939
"54",93.4829217212575
"55",117.202832489285
"56",165.744331658908
"57",199.426483515395
"58",173.485059687396
"59",222.45482887991
"60",238.75681623712
"61",231.502873305211
"62",213.071288272698
"63",211.692375102354
"64",198.071790700237
"65",179.297992056449
"66",161.177869412699
"67",160.631663688249
"68",165.272731351247
"69",159.385583302237
"70",152.611176574408
"71",145.241323592369
"72",120.877126547532
"73",106.297250268119
"74",89.0490856143796
"75",75.6524681181509
"76",71.5671124271988
"77",78.2910898374332
"78",94.923224617596
"79",120.96194308674
"80",182.854643527309
"81",212.971247734635
"82",241.550357628822
"83",223.557316053507
"84",229.180043346994
"85",226.003559250928
"86",215.878014930379
"87",200.818316502704
"88",186.691464241591
"89",176.050724781365
"90",169.847713803296
"91",166.395523597716
"92",164.330873340125
"93",161.716317849923
"94",155.200558002105
"95",143.247244164206
"96",127.249762079519
"97",97.8661642632738
"98",105.199669495526
"99",87.1853423290865
"100",82.7063651825115
"101",151.368731543309
"102",179.778395915037
"103",267.197338204332
"104",321.772041063698
"105",465.231818197715
"106",488.386630385119
"107",405.247677297571
"108",373.095030121194
"109",322.573690348083
"110",265.231945604766
"111",213.147511497957
"112",175.915319154621
"113",158.373759784211
"114",159.658384142197
"115",173.812755846783
"116",191.766937375898
"117",174.557671438981
"118",186.931585073559
"119",189.110976821228
"120",149.174984186717
"121",119.7237405409
"122",94.371680394581
"123",88.1831406030835
"124",102.939024993826
"125",132.554739185188
"126",186.481894715255
"127",242.58227758323
"128",377.032360971318
"129",407.332953875181
"130",427.606064754845
"131",354.813891408138
"132",326.662695783077
"133",282.428825435918
"134",232.223361919844
"135",186.620927533952
"136",154.022347230428
"137",138.663865880055
"138",139.788616469332
"139",152.181451635477
"140",167.901203587593
"141",182.403400486024
"142",180.742401544442
"143",165.57578201121
"144",143.95112332688
"145",58.3794199375777
"146",68.5258303690963
"147",77.9048534775653
"148",99.0657627372667
"149",132.96229776871
"150",175.069586592982
"151",217.966442460095
"152",388.19312432867
"153",391.289659204538
"154",409.161796812134
"155",248.016933696111
"156",222.538431007788
"157",183.886580232595
"158",153.896190424707
"159",123.37761213811
"160",106.771550294354
"161",94.8751825702969
"162",89.978509928997
"163",124.364260854097
"164",133.485317787788
"165",136.529741886743
"166",130.863016501635
"167",117.125617975498
"168",99.1212291958482
"169",78.6491019530192
"170",69.6773903669855
"171",73.8604206189348
"172",92.4048892356153
"173",123.622819167314
"174",162.676330206064
"175",202.51441733449
"176",360.665074319526
"177",381.695687833294
"178",383.549460997657
"179",245.292550033439
"180",217.933214132444
"181",184.008091590482
"182",149.762014963717
"183",122.783499272707
"184",106.461534218316
"185",102.387025276878
"186",107.86523568031
"187",115.54475294329
"188",124.018974256706
"189",126.847497724345
"190",121.582638028134
"191",108.819451016996
"192",92.0918747893263
"193",100.706326734262
"194",56.2857833263603
"195",55.8003430540003
"196",69.3047869765213
"197",94.1067694244287
"198",133.729175950607
"199",173.61270753487
"200",256.705145691358
"201",283.235231018038
"202",287.704921280235
"203",229.648566399125
"204",212.016005125052
"205",182.386346378303
"206",155.531178942777
"207",126.648108415206
"208",114.024944823204
"209",112.759708759514
"210",107.685160699765
"211",120.987854107241
"212",119.678584899235
"213",115.618201233553
"214",108.420762209935
"215",93.6437683976274
"216",70.2345584607047
"217",56.7734696083916
"218",48.2685889699263
"219",50.6720593373233
"220",66.9023448167607
"221",95.7504342907213
"222",132.674620645284
"223",171.515430947986
"224",252.712944541461
"225",275.038651121516
"226",282.764624594596
"227",227.715218386974
"228",207.735433719344
"229",180.82121029477
"230",152.951440659578
"231",130.093341710132
"232",115.425584109003
"233",109.970752248788
"234",112.170826201162
"235",117.169033719833
"236",121.090156768771
"237",119.436830487697
"238",110.206610451675
"239",94.3431003221416
"240",75.4035963846555
"241",77.3272097983892
"242",67.4501684826202
"243",49.0114751195556
"244",85.8983754476128
"245",68.4766174101975
"246",106.520039754552
"247",125.178488157537
"248",117.759928058967
"249",106.231542468817
"250",161.807150177555
"251",154.318231440847
"252",236.591127421643
"253",150.942615849126
"254",135.883452327302
"255",152.996105169299
"256",161.582096452352
"257",172.00441396516
"258",153.54962263816
"259",157.725305890254
"260",126.520326042825
"261",148.32899136015
"262",120.437518523743
"263",98.9048385325708
"264",93.788269910614
"265",62.6960771885183
"266",56.3052056124537
"267",55.2230114329645
"268",67.2728691634791
"269",77.1819209218744
"270",96.8480850361999
"271",114.446084254844
"272",110.686473595624
"273",119.736628847134
"274",133.763450329909
"275",152.960271236987
"276",164.965644878583
"277",154.596629532514
"278",153.158149827218
"279",156.199255277138
"280",158.274472119368
"281",159.800612238922
"282",155.628130215607
"283",151.130539321562
"284",138.256896450545
"285",128.386171433608
"286",109.534638894397
"287",90.7056473472124
"288",75.5056601322741
"289",116.374713818516
"290",103.851684971244
"291",103.487557598003
"292",94.0399602874007
"293",117.391935779446
"294",131.873273359809
"295",141.924720059945
"296",154.551047924344
"297",147.534193559224
"298",134.000515714245
"299",143.003525722977
"300",137.781855783197
"301",138.487800870355
"302",143.343480834078
"303",158.656038834779
"304",168.418761161684
"305",190.058583502914
"306",282.216304643627
"307",217.008978341123
"308",224.751782231708
"309",206.17215119837
"310",188.146644457893
